,Date,Steam,certainty,emphasis,GamersGate,certainty,emphasis,GameStop PC,certainty,emphasis,GamesPlanet UK,certainty,emphasis,GamesPlanet DE,certainty,emphasis,GamesPlanet FR,certainty,emphasis,GamesPlanet US,certainty,emphasis,GreenMan Gaming,certainty,emphasis,GetGames,certainty,emphasis,Amazon,certainty,emphasis,Nuuvem,certainty,emphasis,GameFly,certainty,emphasis,Direct2Drive,certainty,emphasis,Uplay PC,certainty,emphasis,Humble Store,certainty,emphasis,Newegg,certainty,emphasis,FunStock Digital,certainty,emphasis
92,2013-09-05T19:45:07.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
93,2013-09-06T03:45:06.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
94,2013-09-06T11:45:06.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
95,2013-09-06T19:45:05.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
96,2013-09-07T03:44:27.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
97,2013-09-07T11:45:05.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
98,2013-09-07T19:45:07.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
99,2013-09-08T03:44:28.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
100,2013-09-08T11:45:06.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
101,2013-09-08T14:45:07.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
102,2013-09-09T10:00:00.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
103,2013-09-10T10:00:00.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
104,2013-09-11T10:00:00.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
105,2013-09-12T10:00:00.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
106,2013-09-13T10:00:00.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
107,2013-09-14T10:00:00.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
108,2013-09-15T10:00:00.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
109,2013-09-16T10:00:00.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
110,2013-09-17T10:00:00.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
111,2013-09-18T10:00:00.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
112,2013-09-19T10:00:00.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,,False,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
113,2013-09-20T03:21:28.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,,False,False,59.99,True,False,,False,False,44.99,True,True,,False,False,,False,False,,False,False
114,2013-09-21T04:47:54.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,44.99,True,True,,False,False,,False,False,,False,False
115,2013-09-22T10:00:00.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,44.99,True,True,,False,False,,False,False,,False,False
116,2013-09-23T19:43:06.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
117,2013-09-24T03:41:33.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
118,2013-09-24T11:41:30.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
119,2013-09-24T19:41:51.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
120,2013-09-25T03:41:44.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
121,2013-09-25T11:41:28.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
122,2013-09-25T19:41:19.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
123,2013-09-26T03:41:29.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
124,2013-09-26T11:41:45.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
125,2013-09-26T19:41:47.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
126,2013-09-27T03:41:36.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
127,2013-09-27T11:41:51.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
128,2013-09-27T17:15:03.000Z,44.99,True,True,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,False,False,,False,False,,False,False,,False,False
129,2013-09-27T19:41:49.000Z,44.99,True,True,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
130,2013-09-28T03:41:42.000Z,44.99,True,True,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
131,2013-09-28T11:41:48.000Z,44.99,True,True,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
132,2013-09-28T19:41:50.000Z,44.99,True,True,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
133,2013-09-29T03:41:27.000Z,44.99,True,True,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
134,2013-09-29T11:41:44.000Z,44.99,True,True,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
135,2013-09-29T19:41:33.000Z,59.99,False,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
136,2013-09-29T19:44:05.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
137,2013-09-30T03:41:44.000Z,59.99,False,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
138,2013-09-30T03:43:17.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
139,2013-09-30T11:41:48.000Z,59.99,False,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
140,2013-09-30T11:44:16.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
141,2013-09-30T19:41:31.000Z,59.99,False,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
142,2013-09-30T19:44:06.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
143,2013-10-01T03:41:41.000Z,59.99,False,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
144,2013-10-01T03:43:19.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
145,2013-10-01T11:41:48.000Z,59.99,False,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
146,2013-10-01T11:45:04.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
147,2013-10-01T19:41:48.000Z,59.99,False,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
148,2013-10-01T19:44:17.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
149,2013-10-02T03:41:31.000Z,59.99,False,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
150,2013-10-02T03:43:07.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
151,2013-10-02T11:41:52.000Z,59.99,False,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
152,2013-10-02T11:45:17.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
153,2013-10-02T19:41:49.000Z,59.99,False,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
154,2013-10-02T19:44:04.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
155,2013-10-03T03:41:28.000Z,59.99,False,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
156,2013-10-03T03:42:46.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
157,2013-10-03T11:41:45.000Z,59.99,False,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
158,2013-10-03T11:45:05.000Z,59.99,True,False,59.95,True,False,59.99,True,False,,False,False,,False,False,,False,False,59.95,True,False,,False,False,59.99,False,False,,False,False,45.04,True,False,59.99,True,False,,False,False,59.99,True,False,,False,False,,False,False,,False,False
